gene_id,gene,,,
ENSDARG00000000001,slc35a5,,,
ENSDARG00000000151,thraa,,,
ENSDARG00000000183,ptpn4b,,,
ENSDARG00000000324,DCAF8,,,
ENSDARG00000000423,si:ch73-314g15.3,,,
ENSDARG00000000442,slc39a13,,,
ENSDARG00000000529,ofd1,,,
ENSDARG00000000551,slc1a4,,,
ENSDARG00000000568,ell,,,
ENSDARG00000000588,grasp,,,
ENSDARG00000000631,ptpn4a,,,
ENSDARG00000000730,slc6a13,,,
ENSDARG00000000747,lcmt2,,,
ENSDARG00000000760,znf511,,,
ENSDARG00000000796,nr4a1,,,
ENSDARG00000000837,snx9a,,,
ENSDARG00000000906,skap2,,,
ENSDARG00000000972,pcl,,,
ENSDARG00000001169,hsd17b8,,,
ENSDARG00000001452,adam8a,,,
ENSDARG00000001710,flot1a,,,
ENSDARG00000001733,gulp1a,,,
ENSDARG00000001734,fkbp8,,,
ENSDARG00000001767,slc29a2,,,
ENSDARG00000001788,atp5o,,,
ENSDARG00000001804,zgc:112148,,,
ENSDARG00000001880,stx3a,,,
ENSDARG00000001898,manea,,,
ENSDARG00000001930,klhl15,,,
ENSDARG00000002002,LMCD1,,,
ENSDARG00000002013,grb10a,,,
ENSDARG00000002077,mnat1,,,
ENSDARG00000002127,stam,,,
ENSDARG00000002131,celf2,,,
ENSDARG00000002174,itfg2,,,
ENSDARG00000002184,igbp1,,,
ENSDARG00000002197,pygl,,,
ENSDARG00000002210,stk25a,,,
ENSDARG00000002249,tbxas1,,,
ENSDARG00000002264,mrpl41,,,
ENSDARG00000002298,ankrd22,,,
ENSDARG00000002304,gins2,,,
ENSDARG00000002330,lhx8a,,,
ENSDARG00000002339,ccdc101,,,
ENSDARG00000002347,cyp11a1,,,
ENSDARG00000002365,cers5,,,
ENSDARG00000002396,cry-dash,,,
ENSDARG00000002546,rap2ip,,,
ENSDARG00000002597,pabpc1l,,,
ENSDARG00000002642,sh3gl1b,,,
ENSDARG00000002656,stxbp5a,,,
ENSDARG00000002670,tbpl2,,,
ENSDARG00000002682,tbcela,,,
ENSDARG00000002702,surf4,,,
ENSDARG00000002745,tdh,,,
ENSDARG00000002758,DEDD2,,,
ENSDARG00000002790,ap2m1a,,,
ENSDARG00000002798,cog8,,,
ENSDARG00000002826,cep57l1,,,
ENSDARG00000002830,trmt2a,,,
ENSDARG00000002880,CCDC132 (1 of 2),,,
ENSDARG00000002912,adipor1a,,,
ENSDARG00000002967,pdap1b,,,
ENSDARG00000002991,cep135,,,
ENSDARG00000002994,itpkca,,,
ENSDARG00000003027,scnm1,,,
ENSDARG00000003069,btbd7,,,
ENSDARG00000003084,spire2,,,
ENSDARG00000003175,stx5al,,,
ENSDARG00000003206,chchd6a,,,
ENSDARG00000003229,gdf9,,,
ENSDARG00000003244,gbp3,,,
ENSDARG00000003250,pik3cd,,,
ENSDARG00000003251,zbtb22b,,,
ENSDARG00000003263,pop4,,,
ENSDARG00000003270,dhps,,,
ENSDARG00000003283,zfand2a,,,
ENSDARG00000003311,pank2,,,
ENSDARG00000003320,fam91a1,,,
ENSDARG00000003323,dcp1a,,,
ENSDARG00000003383,asb8,,,
ENSDARG00000003391,snx7,,,
ENSDARG00000003511,mrpl3,,,
ENSDARG00000003517,impa1,,,
ENSDARG00000003520,TBC1D14,,,
ENSDARG00000003570,hsp90b1,,,
ENSDARG00000003573,dctn5,,,
ENSDARG00000003582,CCDC34,,,
ENSDARG00000003584,pla2g7,,,
ENSDARG00000003631,clock3,,,
ENSDARG00000003699,atp7a,,,
ENSDARG00000003701,cldng,,,
ENSDARG00000003705,prnprs3,,,
ENSDARG00000003757,cnpy1,,,
ENSDARG00000003769,tada2b,,,
ENSDARG00000003872,ccdc102a,,,
ENSDARG00000003927,cldn12,,,
ENSDARG00000003933,pkma,,,
ENSDARG00000003938,rpa1,,,
ENSDARG00000003952,pfn2,,,
ENSDARG00000003963,traf4a,,,
ENSDARG00000003968,zgc:162969,,,
ENSDARG00000003977,zgc:153896,,,
ENSDARG00000004037,cog2,,,
ENSDARG00000004046,phf6,,,
ENSDARG00000004059,galk2,,,
ENSDARG00000004078,acsl4a,,,
ENSDARG00000004130,mvk,,,
ENSDARG00000004211,CCDC106 (1 of 2),,,
ENSDARG00000004270,atl3,,,
ENSDARG00000004274,zgc:112496,,,
ENSDARG00000004306,klhl18,,,
ENSDARG00000004311,ldlrap1a,,,
ENSDARG00000004325,casp9,,,
ENSDARG00000004392,hdr,,,
ENSDARG00000004451,tnfrsfa,,,
ENSDARG00000004470,prkcsh,,,
ENSDARG00000004527,pin4,,,
ENSDARG00000004541,-,,,
ENSDARG00000004574,gtf3c2,,,
ENSDARG00000004618,stx2a,,,
ENSDARG00000004632,egln1,,,
ENSDARG00000004665,hspa5,,,
ENSDARG00000004672,ptk2.1,,,
ENSDARG00000004692,nabp1a,,,
ENSDARG00000004696,eefsec,,,
ENSDARG00000004724,tcea3,,,
ENSDARG00000004727,cmss1,,,
ENSDARG00000004729,tfe3a,,,
ENSDARG00000004794,ccdc146,,,
ENSDARG00000004823,asz1,,,
ENSDARG00000004836,dnajc5ab,,,
ENSDARG00000004843,foxp1a,,,
ENSDARG00000004851,hinfp,,,
ENSDARG00000004896,lonp2,,,
ENSDARG00000004909,cat,,,
ENSDARG00000004979,elovl5,,,
ENSDARG00000005026,tshz1,,,
ENSDARG00000005034,ispd,,,
ENSDARG00000005049,rab20,,,
ENSDARG00000005078,eif4e3,,,
ENSDARG00000005095,glcea,,,
ENSDARG00000005098,zgc:86764,,,
ENSDARG00000005150,tbx20,,,
ENSDARG00000005186,sp4,,,
ENSDARG00000005218,wrnip1,,,
ENSDARG00000005230,ssr2,,,
ENSDARG00000005246,asb3,,,
ENSDARG00000005274,rad52,,,
ENSDARG00000005350,dip2ba,,,
ENSDARG00000005356,tyro3,,,
ENSDARG00000005372,camk4,,,
ENSDARG00000005382,prdm9,,,
ENSDARG00000005397,trim3b,,,
ENSDARG00000005419,il1b,,,
ENSDARG00000005423,pgam1a,,,
ENSDARG00000005446,ckap5,,,
ENSDARG00000005448,MTFMT,,,
ENSDARG00000005454,tacc3,,,
ENSDARG00000005456,katnb1,,,
ENSDARG00000005462,KIF4A,,,
ENSDARG00000005500,dgcr6,,,
ENSDARG00000005547,rint1,,,
ENSDARG00000005561,gfm2,,,
ENSDARG00000005619,nek2,,,
ENSDARG00000005625,tmem57a,,,
ENSDARG00000005628,evx1,,,
ENSDARG00000005673,f3b,,,
ENSDARG00000005679,TRIP10 (1 of 2),,,
ENSDARG00000005690,si:ch211-196h16.11,,,
ENSDARG00000005713,ethe1,,,
ENSDARG00000005789,enpp1,,,
ENSDARG00000005799,smim14,,,
ENSDARG00000005832,anapc2,,,
ENSDARG00000005840,got2b,,,
ENSDARG00000005924,serpina10a,,,
ENSDARG00000005927,tbc1d17,,,
ENSDARG00000005948,ankmy2a,,,
ENSDARG00000005972,ric8b,,,
ENSDARG00000005974,atad5b,,,
ENSDARG00000005993,prc1b,,,
ENSDARG00000006010,bmi1a,,,
ENSDARG00000006021,agtpbp1,,,
ENSDARG00000006025,tp53i11b,,,
ENSDARG00000006040,cyp20a1,,,
ENSDARG00000006112,myof,,,
ENSDARG00000006145,det1,,,
ENSDARG00000006169,lrrk2,,,
ENSDARG00000006196,sav1,,,
ENSDARG00000006272,mpp5a,,,
ENSDARG00000006279,rragd,,,
ENSDARG00000006290,ndufs5,,,
ENSDARG00000006331,mif4gdb,,,
ENSDARG00000006370,atp6v1h,,,
ENSDARG00000006396,nrcam,,,
ENSDARG00000006397,laptm4a,,,
ENSDARG00000006422,esyt3,,,
ENSDARG00000006434,polr1e,,,
ENSDARG00000006508,pip5k1bb,,,
ENSDARG00000006545,rgp1,,,
ENSDARG00000006580,cldnd,,,
ENSDARG00000006604,pvrl3l,,,
ENSDARG00000006640,eomesa,,,
ENSDARG00000006672,znf395,,,
ENSDARG00000006678,pth2r,,,
ENSDARG00000006686,zmynd19,,,
ENSDARG00000006693,tmprss4a,,,
ENSDARG00000006754,mllt3,,,
ENSDARG00000006773,elovl4a,,,
ENSDARG00000006786,copz2,,,
ENSDARG00000006791,arntl1a,,,
ENSDARG00000006797,nt5dc1,,,
ENSDARG00000006816,gtf2f2b,,,
ENSDARG00000006869,stx17,,,
ENSDARG00000006889,MPPED2 (1 of 2),,,
ENSDARG00000006899,far1,,,
ENSDARG00000006900,impdh2,,,
ENSDARG00000006915,arl8ba,,,
ENSDARG00000006926,btd,,,
ENSDARG00000006963,cse1l,,,
ENSDARG00000007025,ttc9c,,,
ENSDARG00000007108,zgc:91985,,,
ENSDARG00000007180,slc30a4,,,
ENSDARG00000007207,cnpy2,,,
ENSDARG00000007241,mycb,,,
ENSDARG00000007250,use1,,,
ENSDARG00000007278,ect2,,,
ENSDARG00000007302,sh3gl3b,,,
ENSDARG00000007359,UBL4B,,,
ENSDARG00000007362,sft2d1,,,
ENSDARG00000007409,ppifa,,,
ENSDARG00000007418,chmp4c,,,
ENSDARG00000007438,ube2i,,,
ENSDARG00000007443,fbxl18,,,
ENSDARG00000007449,slc25a39,,,
ENSDARG00000007477,fbxo8,,,
ENSDARG00000007494,st3gal2l,,,
ENSDARG00000007526,ndufs2,,,
ENSDARG00000007603,stxbp2,,,
ENSDARG00000007657,ccnh,,,
ENSDARG00000007691,cul1b,,,
ENSDARG00000007734,obfc1,,,
ENSDARG00000007737,zyg11,,,
ENSDARG00000007751,lmnl3,,,
ENSDARG00000007764,klhdc10,,,
ENSDARG00000007786,tmx2b,,,
ENSDARG00000007804,gas6,,,
ENSDARG00000007886,slc35b2,,,
ENSDARG00000007892,pdcd2,,,
ENSDARG00000007976,si:ch211-220f16.2,,,
ENSDARG00000008014,nudt17,,,
ENSDARG00000008155,sms,,,
ENSDARG00000008192,pank1a,,,
ENSDARG00000008200,ugp2b,,,
ENSDARG00000008237,sars,,,
ENSDARG00000008239,mocs3,,,
ENSDARG00000008310,ip6k2,,,
ENSDARG00000008366,mpp7,,,
ENSDARG00000008383,arpc1a,,,
ENSDARG00000008395,snupn,,,
ENSDARG00000008439,atxn10,,,
ENSDARG00000008454,cepb1b,,,
ENSDARG00000008541,chia.4,,,
ENSDARG00000008573,fam20b,,,
ENSDARG00000008592,mtmr8,,,
ENSDARG00000008639,kifap3a,,,
ENSDARG00000008735,atp6ap2,,,
ENSDARG00000008757,entpd6,,,
ENSDARG00000008805,orc3,,,
ENSDARG00000008807,bokb,,,
ENSDARG00000008840,hmbsa,,,
ENSDARG00000008859,mylipa,,,
ENSDARG00000008884,hprt1,,,
ENSDARG00000008904,smarca2,,,
ENSDARG00000008906,ZNF814 (7 of 7),,,
ENSDARG00000008979,golga1,,,
ENSDARG00000009023,ankrd28b,,,
ENSDARG00000009046,nphp1,,,
ENSDARG00000009142,ppp1r13bb,,,
ENSDARG00000009160,kmo,,,
ENSDARG00000009208,prkcda,,,
ENSDARG00000009217,tom1l2,,,
ENSDARG00000009250,etfb,,,
ENSDARG00000009253,C17H14orf166,,,
ENSDARG00000009266,uevld,,,
ENSDARG00000009299,dusp8a,,,
ENSDARG00000009350,apg3l,,,
ENSDARG00000009436,ubxn7,,,
ENSDARG00000009447,atp5g3b,,,
ENSDARG00000009472,med19b,,,
ENSDARG00000009488,gipc2,,,
ENSDARG00000009493,MAP3K13,,,
ENSDARG00000009494,xrcc1,,,
ENSDARG00000009557,wrap73,,,
ENSDARG00000009594,nr1d2b,,,
ENSDARG00000009689,daam1b,,,
ENSDARG00000009693,llgl1,,,
ENSDARG00000009745,fbxw2,,,
ENSDARG00000009748,dffb,,,
ENSDARG00000009764,srek1,,,
ENSDARG00000009771,ppme1,,,
ENSDARG00000009793,crsp7,,,
ENSDARG00000009796,klc1a,,,
ENSDARG00000009851,wdr41,,,
ENSDARG00000009868,dcaf11,,,
ENSDARG00000010010,trim13,,,
ENSDARG00000010025,lsr,,,
ENSDARG00000010047,neu3.2,,,
ENSDARG00000010070,adam9,,,
ENSDARG00000010169,myd88,,,
ENSDARG00000010191,ttc39c,,,
ENSDARG00000010207,smad3b,,,
ENSDARG00000010255,bin2b,,,
ENSDARG00000010290,stx12,,,
ENSDARG00000010332,zgc:56231,,,
ENSDARG00000010382,cratb,,,
ENSDARG00000010385,sept4a,,,
ENSDARG00000010400,lrrfip2,,,
ENSDARG00000010437,fam46c,,,
ENSDARG00000010572,slc25a25a,,,
ENSDARG00000010596,slc7a6os,,,
ENSDARG00000010601,mtmr10,,,
ENSDARG00000010655,ppm1k,,,
ENSDARG00000010717,chchd10,,,
ENSDARG00000010727,ttyh2l,,,
ENSDARG00000010789,homer3,,,
ENSDARG00000010862,amt,,,
ENSDARG00000010918,nprl3,,,
ENSDARG00000010936,abcb4,,,
ENSDARG00000010941,gtdc2,,,
ENSDARG00000010948,kif11,,,
ENSDARG00000010956,sh3glb1,,,
ENSDARG00000011049,slc17a9b,,,
ENSDARG00000011072,ddx11,,,
ENSDARG00000011157,arhgef18a,,,
ENSDARG00000011239,ppp1r14aa,,,
ENSDARG00000011262,traip,,,
ENSDARG00000011272,MNF1,,,
ENSDARG00000011301,nae1,,,
ENSDARG00000011360,nfatc2ip,,,
ENSDARG00000011370,fyna,,,
ENSDARG00000011373,mknk2a,,,
ENSDARG00000011418,sigmar1,,,
ENSDARG00000011445,ELMSAN1 (2 of 2),,,
ENSDARG00000011459,gsna,,,
ENSDARG00000011493,DCUN1D3,,,
ENSDARG00000011498,si:ch211-212o1.2,,,
ENSDARG00000011506,lpcat1,,,
ENSDARG00000011553,atp5f1,,,
ENSDARG00000011570,pou6f1,,,
ENSDARG00000011583,cry1b,,,
ENSDARG00000011605,dennd6b,,,
ENSDARG00000011703,clock,,,
ENSDARG00000011770,dhrs12,,,
ENSDARG00000011783,stag2a,,,
ENSDARG00000011801,wars2,,,
ENSDARG00000011809,mical1,,,
ENSDARG00000011825,cetn3,,,
ENSDARG00000011837,C13H9orf72,,,
ENSDARG00000011841,atp5l,,,
ENSDARG00000011885,mrpl19,,,
ENSDARG00000011890,cry4,,,
ENSDARG00000011931,dph5,,,
ENSDARG00000011945,slc35e1,,,
ENSDARG00000011948,insra,,,
ENSDARG00000011973,slc35d1a,,,
ENSDARG00000012005,mob2b,,,
ENSDARG00000012021,kdsr,,,
ENSDARG00000012051,mettl21a,,,
ENSDARG00000012072,atp5s,,,
ENSDARG00000012081,kif3b,,,
ENSDARG00000012135,fbxl2,,,
ENSDARG00000012144,emc7,,,
ENSDARG00000012177,rab4b,,,
ENSDARG00000012184,zgc:162872,,,
ENSDARG00000012194,scp2a,,,
ENSDARG00000012215,umps,,,
ENSDARG00000012219,dpf2,,,
ENSDARG00000012295,bcs1l,,,
ENSDARG00000012306,syt13,,,
ENSDARG00000012369,rdh10b,,,
ENSDARG00000012390,kcnk5b,,,
ENSDARG00000012453,rnls,,,
ENSDARG00000012460,rassf4,,,
ENSDARG00000012467,spint1b,,,
ENSDARG00000012468,aacs,,,
ENSDARG00000012563,pdss2,,,
ENSDARG00000012572,polr3f,,,
ENSDARG00000012625,PRKAG2 (1 of 2),,,
ENSDARG00000012718,wee2,,,
ENSDARG00000012745,poc1bl,,,
ENSDARG00000012816,C2H3orf58 (1 of 2),,,
ENSDARG00000012818,ck2a2a,,,
ENSDARG00000012840,alg9,,,
ENSDARG00000012860,tmprss4b,,,
ENSDARG00000012866,picalm,,,
ENSDARG00000012914,arhgef4,,,
ENSDARG00000012927,tcea2,,,
ENSDARG00000012929,eif2d,,,
ENSDARG00000012932,mat2b,,,
ENSDARG00000012942,itgb5,,,
ENSDARG00000012947,SKA2,,,
ENSDARG00000012986,adal,,,
ENSDARG00000012987,gpia,,,
ENSDARG00000012995,actr5,,,
ENSDARG00000013024,ERAP1 (2 of 2),,,
ENSDARG00000013025,ints6,,,
ENSDARG00000013058,ascc2,,,
ENSDARG00000013075,mrpl11,,,
ENSDARG00000013076,bmi1b,,,
ENSDARG00000013079,tubgcp2,,,
ENSDARG00000013082,uap1l1,,,
ENSDARG00000013087,ndrg3a,,,
ENSDARG00000013110,epb49,,,
ENSDARG00000013117,hiat1a,,,
ENSDARG00000013153,dennd3b,,,
ENSDARG00000013224,phc2b,,,
ENSDARG00000013236,dhcr24,,,
ENSDARG00000013269,SYTL4,,,
ENSDARG00000013279,ZNF76,,,
ENSDARG00000013302,gpx8,,,
ENSDARG00000013423,ccbl2,,,
ENSDARG00000013443,atp6v1ba,,,
ENSDARG00000013479,gga3,,,
ENSDARG00000013528,mcm9,,,
ENSDARG00000013561,pgm1,,,
ENSDARG00000013653,eltd1,,,
ENSDARG00000013657,sh3bp5b,,,
ENSDARG00000013670,hyou1,,,
ENSDARG00000013704,cers2a,,,
ENSDARG00000013719,GTSE1,,,
ENSDARG00000013776,THOP1,,,
ENSDARG00000013784,zgc:77158,,,
ENSDARG00000013795,hps4,,,
ENSDARG00000013828,snx13,,,
ENSDARG00000013830,osbpl2b,,,
ENSDARG00000013837,spo11,,,
ENSDARG00000013842,tbc1d19,,,
ENSDARG00000013843,sept5a,,,
ENSDARG00000013853,lmo4a,,,
ENSDARG00000013860,ptpmt1,,,
ENSDARG00000013881,pi4k2b,,,
ENSDARG00000013928,plekhb2,,,
ENSDARG00000013965,cul2,,,
ENSDARG00000013973,pex3,,,
ENSDARG00000013976,anxa13,,,
ENSDARG00000013979,ndfip1,,,
ENSDARG00000014003,stard8,,,
ENSDARG00000014015,zgc:77086,,,
ENSDARG00000014041,smarcad1,,,
ENSDARG00000014113,wasla,,,
ENSDARG00000014161,ercc4,,,
ENSDARG00000014179,pfkma,,,
ENSDARG00000014208,zgc:55413,,,
ENSDARG00000014209,ODF3L2 (1 of 2),,,
ENSDARG00000014218,mecp2,,,
ENSDARG00000014289,mettl10,,,
ENSDARG00000014311,athl1,,,
ENSDARG00000014324,sh2d5,,,
ENSDARG00000014340,rab11al,,,
ENSDARG00000014348,stk17b,,,
ENSDARG00000014361,tmbim4,,,
ENSDARG00000014385,chek1,,,
ENSDARG00000014386,GALNT6,,,
ENSDARG00000014403,lnpep,,,
ENSDARG00000014428,ppp2r5d,,,
ENSDARG00000014430,rabgef1,,,
ENSDARG00000014474,yipf1,,,
ENSDARG00000014499,nutf2l,,,
ENSDARG00000014532,aida,,,
ENSDARG00000014550,rfx3,,,
ENSDARG00000014592,DENND1A,,,
ENSDARG00000014599,slc5a6,,,
ENSDARG00000014655,itpr1a,,,
ENSDARG00000014709,grb2a,,,
ENSDARG00000014727,acox1,,,
ENSDARG00000014731,cacybp,,,
ENSDARG00000014761,mfsd6l,,,
ENSDARG00000014794,uqcrc2a,,,
ENSDARG00000014859,igfbp3,,,
ENSDARG00000014866,hprt1l,,,
ENSDARG00000014915,ndufab1b,,,
ENSDARG00000014956,diablob,,,
ENSDARG00000014962,ppp3cca,,,
ENSDARG00000014966,ccdc82,,,
ENSDARG00000014994,tbp,,,
ENSDARG00000014995,jagn1b,,,
ENSDARG00000015006,dnm1l,,,
ENSDARG00000015057,ube2d4,,,
ENSDARG00000015070,pola2,,,
ENSDARG00000015153,wdr91,,,
ENSDARG00000015167,abcd3a,,,
ENSDARG00000015176,ror1,,,
ENSDARG00000015228,ero1l,,,
ENSDARG00000015252,st3gal3b,,,
ENSDARG00000015290,-,,,
ENSDARG00000015312,klf12a,,,
ENSDARG00000015344,klhl8,,,
ENSDARG00000015349,mfge8a,,,
ENSDARG00000015374,st3gal3a,,,
ENSDARG00000015385,ndufs3,,,
ENSDARG00000015425,slc24a4a,,,
ENSDARG00000015471,chd1l,,,
ENSDARG00000015474,ppp2r5ea,,,
ENSDARG00000015482,ZNF473 (1 of 2),,,
ENSDARG00000015552,phactr4a,,,
ENSDARG00000015557,zgc:100829,,,
ENSDARG00000015564,dhcr7,,,
ENSDARG00000015566,dnmt3ab,,,
ENSDARG00000015575,cyp3c1,,,
ENSDARG00000015576,itprip,,,
ENSDARG00000015628,psmd10,,,
ENSDARG00000015657,zgc:77112,,,
ENSDARG00000015686,bmp6,,,
ENSDARG00000015747,aarsd1,,,
ENSDARG00000015770,fam175b,,,
ENSDARG00000015780,ankrd46b,,,
ENSDARG00000015807,rab22a,,,
ENSDARG00000015831,dnajb1a,,,
ENSDARG00000015849,zgc:56628,,,
ENSDARG00000015856,slc25a40,,,
ENSDARG00000015860,mtmr9,,,
ENSDARG00000015905,lztr1,,,
ENSDARG00000015911,mcm2,,,
ENSDARG00000015917,rnft1,,,
ENSDARG00000015937,kptn,,,
ENSDARG00000015968,rabgef1l,,,
ENSDARG00000015997,mfsd5,,,
ENSDARG00000015998,wdhd1,,,
ENSDARG00000016022,zic5,,,
ENSDARG00000016038,ptplad1,,,
ENSDARG00000016056,zgc:113060,,,
ENSDARG00000016074,cryz,,,
ENSDARG00000016084,spsb4a,,,
ENSDARG00000016117,exd2,,,
ENSDARG00000016139,mkks,,,
ENSDARG00000016143,xiap,,,
ENSDARG00000016163,usp33,,,
ENSDARG00000016177,eif4enif1,,,
ENSDARG00000016238,arl6ip5b,,,
ENSDARG00000016255,-,,,
ENSDARG00000016307,mrpl46,,,
ENSDARG00000016336,TMCO6,,,
ENSDARG00000016357,fmo5,,,
ENSDARG00000016375,asns,,,
ENSDARG00000016396,fam219a,,,
ENSDARG00000016399,riok1,,,
ENSDARG00000016454,esr2a,,,
ENSDARG00000016463,trappc6b,,,
ENSDARG00000016464,CDC42BPA (2 of 2),,,
ENSDARG00000016474,galcb,,,
ENSDARG00000016496,cdk8,,,
ENSDARG00000016519,ctdnep1a,,,
ENSDARG00000016528,C20H2orf44,,,
ENSDARG00000016531,KLHL4,,,
ENSDARG00000016532,suco,,,
ENSDARG00000016573,mroh1,,,
ENSDARG00000016594,haus4,,,
ENSDARG00000016611,scrn3,,,
ENSDARG00000016656,mgme1,,,
ENSDARG00000016676,gnao1a,,,
ENSDARG00000016706,atic,,,
ENSDARG00000016749,slco1c1,,,
ENSDARG00000016765,SCAMP3,,,
ENSDARG00000016769,sgta,,,
ENSDARG00000016789,zgc:152891,,,
ENSDARG00000016794,mtmr6,,,
ENSDARG00000016811,ints3,,,
ENSDARG00000016837,glipr2l,,,
ENSDARG00000016856,pon2,,,
ENSDARG00000016866,fam102ab,,,
ENSDARG00000016867,rnf128a,,,
ENSDARG00000016875,gys1,,,
ENSDARG00000016897,fbxo15,,,
ENSDARG00000016934,ttyh2,,,
ENSDARG00000016964,MCUR1,,,
ENSDARG00000016977,snx27b,,,
ENSDARG00000017004,myo10,,,
ENSDARG00000017010,scamp2l,,,
ENSDARG00000017037,ikbkg,,,
ENSDARG00000017049,adsl,,,
ENSDARG00000017093,emc8,,,
ENSDARG00000017119,vps37a,,,
ENSDARG00000017163,sinup,,,
ENSDARG00000017188,si:ch211-223m11.2,,,
ENSDARG00000017220,otud7b,,,
ENSDARG00000017230,fbxw11b,,,
ENSDARG00000017261,gdpd1,,,
ENSDARG00000017266,scml4,,,
ENSDARG00000017311,gpsm2,,,
ENSDARG00000017312,lmbrd2b,,,
ENSDARG00000017359,mettl8,,,
ENSDARG00000017385,b9d2,,,
ENSDARG00000017500,rock2a,,,
ENSDARG00000017562,banp,,,
ENSDARG00000017590,nit2,,,
ENSDARG00000017595,ccdc6b,,,
ENSDARG00000017605,rpp40,,,
ENSDARG00000017612,pnpo,,,
ENSDARG00000017665,snrkb,,,
ENSDARG00000017675,cirh1a,,,
ENSDARG00000017687,dnajc5gb,,,
ENSDARG00000017708,lrrc40,,,
ENSDARG00000017730,klhdc4,,,
ENSDARG00000017748,arhgap29b,,,
ENSDARG00000017757,pik3cg,,,
ENSDARG00000017812,traf2b,,,
ENSDARG00000017813,pigs,,,
ENSDARG00000017820,POLR3D (1 of 2),,,
